CID,SMILES
11,C(CCl)Cl
13,C1=CC(=C(C=C1Cl)Cl)Cl
174,C(CO)O
180,CC(=O)C
240,C1=CC=C(C=C1)C=O
241,C1=CC=CC=C1
243,C1=CC=C(C=C1)C(=O)O
263,CCCCO
299,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl
335,CC1=CC=CC=C1O
342,CC1=CC(=CC=C1)O
712,C=O
727,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
887,CO
931,C1=CC=C2C=CC=CC2=C1
949,CN(C)C1=CC=CC=C1
992,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
996,C1=CC=C(C=C1)O
1049,C1=CC=NC=C1
1140,CC1=CC=CC=C1
1480,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O
1486,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
1489,C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O
1493,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O
1982,CC(=O)NP(=O)(OC)SC
1988,CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C
2078,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
2087,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
2256,CCNC1=NC(=NC(=N1)Cl)NC(C)C
2272,C1=CC=C(C=C1)N=NC2=CC=CC=C2
2319,CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
2328,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O
2336,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3
2347,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2
2566,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
2707,C(C(Cl)(Cl)Cl)(O)O
2728,CC(C)OC(=O)NC1=CC(=CC=C1)Cl
2912,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
2943,COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl
3026,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC
3030,COC1=C(C=CC(=C1C(=O)O)Cl)Cl
3035,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl
3036,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
3039,COP(=O)(OC)OC=C(Cl)Cl
3048,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
3073,CC(C)OP(=O)(C)OC(C)C
3082,CNC(=O)CSP(=S)(OC)OC
3118,CCOP(=S)(OCC)SCCSCC
3120,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
3224,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
3225,C1CC2C(C(C1O2)C(=O)O)C(=O)O
3283,CCOCC
3286,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
3347,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
3496,C(C(=O)O)NCP(=O)(O)O
3589,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
3598,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
4004,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
4096,COP(=O)(N)SC
4115,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl
4130,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]
4169,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
4420,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
4928,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C
4929,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
4931,CC(C)N(C1=CC=CC=C1)C(=O)CCl
4933,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
4936,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C
4937,CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C
4944,CC(C)OC1=CC=CC=C1OC(=O)NC
5053,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
5125,CCCCSP(=O)(SCCCC)SCCCC
5216,CCNC1=NC(=NC(=N1)Cl)NCC
5383,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
5455,CN(C)C(=S)SSC(=S)N(C)C
5543,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
5558,C(Br)(Br)Br
5569,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
5921,CCN(CC)N=O
5943,C(Cl)(Cl)(Cl)Cl
5975,[C-]#N
5993,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
6028,C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl
6115,C1=CC=C(C=C1)N
6124,CN(C)N=O
6129,CNC(=O)OC1=CC=CC2=CC=CC=C21
6212,C(Cl)(Cl)Cl
6214,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl
6278,CC(Cl)(Cl)Cl
6294,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
6323,CBr
6336,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl
6338,C=CCl
6344,C(Cl)Cl
6348,C(=S)=S
6359,C(Cl)(Cl)Br
6366,C=C(Cl)Cl
6378,CC1CO1
6389,C(F)(Cl)(Cl)Cl
